variant_idx,pct_random,engine,iteration,cost
10,99,DampingEngine,773,76324.0
10,99,DampingEngine,774,76188.0
10,99,DampingEngine,775,76309.0
10,99,DampingEngine,776,76251.0
10,99,DampingEngine,777,76270.0
10,99,DampingEngine,778,76500.0
10,99,DampingEngine,779,75854.0
10,99,DampingEngine,780,75964.0
10,99,DampingEngine,781,75964.0
10,99,DampingEngine,782,76641.0
10,99,DampingEngine,783,76978.0
10,99,DampingEngine,784,77043.0
10,99,DampingEngine,785,77102.0
10,99,DampingEngine,786,76962.0
10,99,DampingEngine,787,77816.0
10,99,DampingEngine,788,77876.0
10,99,DampingEngine,789,77602.0
10,99,DampingEngine,790,77317.0
10,99,DampingEngine,791,77166.0
10,99,DampingEngine,792,77106.0
10,99,DampingEngine,793,78161.0
10,99,DampingEngine,794,77962.0
10,99,DampingEngine,795,77286.0
10,99,DampingEngine,796,77136.0
10,99,DampingEngine,797,77855.0
10,99,DampingEngine,798,77828.0
10,99,DampingEngine,799,77303.0
10,99,DampingEngine,800,77125.0
10,99,DampingEngine,801,76832.0
10,99,DampingEngine,802,76943.0
10,99,DampingEngine,803,77524.0
10,99,DampingEngine,804,77916.0
10,99,DampingEngine,805,78638.0
10,99,DampingEngine,806,78947.0
10,99,DampingEngine,807,78815.0
10,99,DampingEngine,808,78915.0
10,99,DampingEngine,809,78201.0
10,99,DampingEngine,810,78418.0
10,99,DampingEngine,811,77998.0
10,99,DampingEngine,812,78182.0
10,99,DampingEngine,813,77580.0
10,99,DampingEngine,814,77154.0
10,99,DampingEngine,815,77047.0
10,99,DampingEngine,816,77442.0
10,99,DampingEngine,817,77168.0
10,99,DampingEngine,818,77046.0
10,99,DampingEngine,819,77514.0
10,99,DampingEngine,820,77312.0
10,99,DampingEngine,821,77387.0
10,99,DampingEngine,822,77396.0
10,99,DampingEngine,823,77165.0
10,99,DampingEngine,824,77921.0
10,99,DampingEngine,825,77222.0
10,99,DampingEngine,826,77425.0
10,99,DampingEngine,827,77369.0
10,99,DampingEngine,828,77935.0
10,99,DampingEngine,829,78137.0
10,99,DampingEngine,830,78636.0
10,99,DampingEngine,831,78385.0
10,99,DampingEngine,832,78244.0
10,99,DampingEngine,833,78810.0
10,99,DampingEngine,834,78334.0
10,99,DampingEngine,835,78226.0
10,99,DampingEngine,836,77771.0
10,99,DampingEngine,837,77483.0
10,99,DampingEngine,838,77150.0
10,99,DampingEngine,839,76943.0
10,99,DampingEngine,840,77722.0
10,99,DampingEngine,841,78072.0
10,99,DampingEngine,842,77697.0
10,99,DampingEngine,843,77600.0
10,99,DampingEngine,844,77538.0
10,99,DampingEngine,845,77194.0
10,99,DampingEngine,846,76326.0
10,99,DampingEngine,847,76326.0
10,99,DampingEngine,848,76445.0
10,99,DampingEngine,849,76731.0
10,99,DampingEngine,850,76731.0
10,99,DampingEngine,851,76731.0
10,99,DampingEngine,852,76622.0
10,99,DampingEngine,853,76613.0
10,99,DampingEngine,854,76613.0
10,99,DampingEngine,855,76389.0
10,99,DampingEngine,856,76389.0
10,99,DampingEngine,857,76389.0
10,99,DampingEngine,858,76425.0
10,99,DampingEngine,859,76694.0
10,99,DampingEngine,860,76540.0
10,99,DampingEngine,861,76540.0
10,99,DampingEngine,862,76540.0
10,99,DampingEngine,863,76540.0
10,99,DampingEngine,864,76481.0
10,99,DampingEngine,865,76481.0
10,99,DampingEngine,866,76481.0
10,99,DampingEngine,867,76332.0
10,99,DampingEngine,868,76332.0
10,99,DampingEngine,869,76332.0
10,99,DampingEngine,870,76332.0
10,99,DampingEngine,871,76332.0
10,99,DampingEngine,872,76332.0
10,99,DampingEngine,873,76332.0
10,99,DampingEngine,874,76332.0
10,99,DampingEngine,875,76263.0
10,99,DampingEngine,876,76263.0
10,99,DampingEngine,877,76263.0
10,99,DampingEngine,878,76263.0
10,99,DampingEngine,879,76263.0
10,99,DampingEngine,880,76263.0
10,99,DampingEngine,881,76263.0
10,99,DampingEngine,882,76263.0
10,99,DampingEngine,883,76194.0
10,99,DampingEngine,884,76176.0
10,99,DampingEngine,885,76176.0
10,99,DampingEngine,886,76200.0
10,99,DampingEngine,887,76147.0
10,99,DampingEngine,888,76604.0
10,99,DampingEngine,889,76567.0
10,99,DampingEngine,890,76891.0
10,99,DampingEngine,891,76859.0
10,99,DampingEngine,892,77280.0
10,99,DampingEngine,893,77908.0
10,99,DampingEngine,894,77418.0
10,99,DampingEngine,895,77938.0
10,99,DampingEngine,896,79718.0
10,99,DampingEngine,897,80854.0
10,99,DampingEngine,898,79221.0
10,99,DampingEngine,899,78424.0
10,99,DampingEngine,900,78555.0
10,99,DampingEngine,901,77788.0
10,99,DampingEngine,902,77849.0
10,99,DampingEngine,903,76842.0
10,99,DampingEngine,904,76673.0
10,99,DampingEngine,905,76793.0
10,99,DampingEngine,906,76890.0
10,99,DampingEngine,907,77002.0
10,99,DampingEngine,908,76921.0
10,99,DampingEngine,909,76720.0
10,99,DampingEngine,910,76293.0
10,99,DampingEngine,911,76429.0
10,99,DampingEngine,912,76432.0
10,99,DampingEngine,913,76487.0
10,99,DampingEngine,914,76216.0
10,99,DampingEngine,915,76709.0
10,99,DampingEngine,916,76807.0
10,99,DampingEngine,917,76376.0
10,99,DampingEngine,918,76884.0
10,99,DampingEngine,919,76588.0
10,99,DampingEngine,920,76501.0
10,99,DampingEngine,921,76972.0
10,99,DampingEngine,922,76351.0
10,99,DampingEngine,923,75989.0
10,99,DampingEngine,924,76354.0
10,99,DampingEngine,925,76186.0
10,99,DampingEngine,926,76257.0
10,99,DampingEngine,927,75703.0
10,99,DampingEngine,928,75610.0
10,99,DampingEngine,929,75686.0
10,99,DampingEngine,930,75941.0
10,99,DampingEngine,931,75941.0
10,99,DampingEngine,932,76240.0
10,99,DampingEngine,933,76240.0
10,99,DampingEngine,934,76148.0
10,99,DampingEngine,935,76295.0
10,99,DampingEngine,936,76163.0
10,99,DampingEngine,937,76249.0
10,99,DampingEngine,938,76308.0
10,99,DampingEngine,939,76222.0
10,99,DampingEngine,940,76124.0
10,99,DampingEngine,941,76029.0
10,99,DampingEngine,942,76102.0
10,99,DampingEngine,943,75986.0
10,99,DampingEngine,944,76109.0
10,99,DampingEngine,945,76028.0
10,99,DampingEngine,946,75906.0
10,99,DampingEngine,947,75720.0
10,99,DampingEngine,948,75822.0
10,99,DampingEngine,949,75567.0
10,99,DampingEngine,950,75538.0
10,99,DampingEngine,951,75468.0
10,99,DampingEngine,952,75220.0
10,99,DampingEngine,953,75238.0
10,99,DampingEngine,954,75238.0
10,99,DampingEngine,955,75383.0
10,99,DampingEngine,956,75740.0
10,99,DampingEngine,957,75846.0
10,99,DampingEngine,958,75928.0
10,99,DampingEngine,959,75928.0
10,99,DampingEngine,960,76020.0
10,99,DampingEngine,961,76505.0
10,99,DampingEngine,962,76505.0
10,99,DampingEngine,963,77049.0
10,99,DampingEngine,964,76596.0
10,99,DampingEngine,965,76596.0
10,99,DampingEngine,966,76902.0
10,99,DampingEngine,967,76612.0
10,99,DampingEngine,968,76639.0
10,99,DampingEngine,969,76857.0
10,99,DampingEngine,970,76865.0
10,99,DampingEngine,971,77448.0
10,99,DampingEngine,972,78500.0
10,99,DampingEngine,973,78247.0
10,99,DampingEngine,974,78038.0
10,99,DampingEngine,975,77830.0
10,99,DampingEngine,976,77872.0
10,99,DampingEngine,977,77420.0
10,99,DampingEngine,978,77015.0
10,99,DampingEngine,979,77334.0
10,99,DampingEngine,980,77239.0
10,99,DampingEngine,981,76845.0
10,99,DampingEngine,982,77554.0
10,99,DampingEngine,983,77322.0
10,99,DampingEngine,984,77686.0
10,99,DampingEngine,985,77335.0
10,99,DampingEngine,986,77347.0
10,99,DampingEngine,987,77169.0
10,99,DampingEngine,988,76390.0
10,99,DampingEngine,989,77393.0
10,99,DampingEngine,990,77425.0
10,99,DampingEngine,991,78531.0
10,99,DampingEngine,992,79013.0
10,99,DampingEngine,993,79064.0
10,99,DampingEngine,994,79092.0
10,99,DampingEngine,995,79230.0
10,99,DampingEngine,996,78910.0
10,99,DampingEngine,997,78714.0
10,99,DampingEngine,998,79137.0
10,99,DampingEngine,999,79004.0
10,99,DampingEngine,1000,79120.0
10,99,DampingEngine,1001,78505.0
10,99,DampingEngine,1002,79062.0
10,99,DampingEngine,1003,78472.0
10,99,DampingEngine,1004,78059.0
10,99,DampingEngine,1005,77382.0
10,99,DampingEngine,1006,77265.0
10,99,DampingEngine,1007,77857.0
10,99,DampingEngine,1008,77978.0
10,99,DampingEngine,1009,78616.0
10,99,DampingEngine,1010,79171.0
10,99,DampingEngine,1011,78273.0
10,99,DampingEngine,1012,78903.0
10,99,DampingEngine,1013,77907.0
10,99,DampingEngine,1014,78291.0
10,99,DampingEngine,1015,78300.0
10,99,DampingEngine,1016,78386.0
10,99,DampingEngine,1017,77928.0
10,99,DampingEngine,1018,77863.0
10,99,DampingEngine,1019,77261.0
10,99,DampingEngine,1020,77889.0
10,99,DampingEngine,1021,77658.0
10,99,DampingEngine,1022,77571.0
10,99,DampingEngine,1023,77441.0
10,99,DampingEngine,1024,76805.0
10,99,DampingEngine,1025,76817.0
10,99,DampingEngine,1026,77645.0
10,99,DampingEngine,1027,77481.0
10,99,DampingEngine,1028,77021.0
10,99,DampingEngine,1029,76277.0
10,99,DampingEngine,1030,76512.0
10,99,DampingEngine,1031,76254.0
10,99,DampingEngine,1032,76070.0
10,99,DampingEngine,1033,75938.0
10,99,DampingEngine,1034,75792.0
10,99,DampingEngine,1035,75857.0
10,99,DampingEngine,1036,75857.0
10,99,DampingEngine,1037,76192.0
10,99,DampingEngine,1038,75849.0
10,99,DampingEngine,1039,75796.0
10,99,DampingEngine,1040,75563.0
10,99,DampingEngine,1041,75159.0
10,99,DampingEngine,1042,75498.0
10,99,DampingEngine,1043,75644.0
10,99,DampingEngine,1044,75959.0
10,99,DampingEngine,1045,75426.0
10,99,DampingEngine,1046,75426.0
10,99,DampingEngine,1047,75147.0
10,99,DampingEngine,1048,75310.0
10,99,DampingEngine,1049,76074.0
10,99,DampingEngine,1050,77256.0
10,99,DampingEngine,1051,77768.0
10,99,DampingEngine,1052,77223.0
10,99,DampingEngine,1053,77895.0
10,99,DampingEngine,1054,78455.0
10,99,DampingEngine,1055,78983.0
10,99,DampingEngine,1056,78677.0
10,99,DampingEngine,1057,77525.0
10,99,DampingEngine,1058,75868.0
10,99,DampingEngine,1059,75947.0
10,99,DampingEngine,1060,75982.0
10,99,DampingEngine,1061,76063.0
10,99,DampingEngine,1062,75665.0
10,99,DampingEngine,1063,75670.0
10,99,DampingEngine,1064,75662.0
10,99,DampingEngine,1065,75310.0
10,99,DampingEngine,1066,75310.0
10,99,DampingEngine,1067,75310.0
10,99,DampingEngine,1068,75116.0
10,99,DampingEngine,1069,75116.0
10,99,DampingEngine,1070,75116.0
10,99,DampingEngine,1071,75116.0
10,99,DampingEngine,1072,75116.0
10,99,DampingEngine,1073,75116.0
10,99,DampingEngine,1074,75116.0
10,99,DampingEngine,1075,75116.0
10,99,DampingEngine,1076,75116.0
10,99,DampingEngine,1077,75116.0
10,99,DampingEngine,1078,75116.0
10,99,DampingEngine,1079,75116.0
10,99,DampingEngine,1080,75116.0
10,99,DampingEngine,1081,75116.0
10,99,DampingEngine,1082,75116.0
10,99,DampingEngine,1083,75116.0
10,99,DampingEngine,1084,75116.0
10,99,DampingEngine,1085,75116.0
10,99,DampingEngine,1086,75116.0
10,99,DampingEngine,1087,75116.0
10,99,DampingEngine,1088,75116.0
10,99,DampingEngine,1089,75116.0
10,99,DampingEngine,1090,75116.0
10,99,DampingEngine,1091,75116.0
10,99,DampingEngine,1092,75116.0
10,99,DampingEngine,1093,75116.0
10,99,DampingEngine,1094,75116.0
10,99,DampingEngine,1095,75116.0
10,99,DampingEngine,1096,75116.0
10,99,DampingEngine,1097,75116.0
10,99,DampingEngine,1098,75116.0
10,99,DampingEngine,1099,75116.0
10,99,DampingEngine,1100,75116.0
10,99,DampingEngine,1101,75116.0
10,99,DampingEngine,1102,75116.0
10,99,DampingEngine,1103,75116.0
10,99,DampingEngine,1104,75116.0
10,99,DampingEngine,1105,75116.0
10,99,DampingEngine,1106,75116.0
10,99,DampingEngine,1107,75116.0
10,99,DampingEngine,1108,75116.0
10,99,DampingEngine,1109,75116.0
10,99,DampingEngine,1110,75116.0
10,99,DampingEngine,1111,75116.0
10,99,DampingEngine,1112,75116.0
10,99,DampingEngine,1113,75116.0
10,99,DampingEngine,1114,75116.0
10,99,DampingEngine,1115,75116.0
10,99,DampingEngine,1116,75116.0
10,99,DampingEngine,1117,75116.0
10,99,DampingEngine,1118,75116.0
10,99,DampingEngine,1119,75116.0
10,99,DampingEngine,1120,75116.0
10,99,DampingEngine,1121,75116.0
10,99,DampingEngine,1122,75116.0
10,99,DampingEngine,1123,75116.0
10,99,DampingEngine,1124,75116.0
10,99,DampingEngine,1125,75116.0
10,99,DampingEngine,1126,75116.0
10,99,DampingEngine,1127,75116.0
10,99,DampingEngine,1128,75116.0
10,99,DampingEngine,1129,75116.0
10,99,DampingEngine,1130,75116.0
10,99,DampingEngine,1131,75116.0
10,99,DampingEngine,1132,75116.0
10,99,DampingEngine,1133,75116.0
10,99,DampingEngine,1134,75116.0
10,99,DampingEngine,1135,75116.0
10,99,DampingEngine,1136,75116.0
10,99,DampingEngine,1137,75116.0
10,99,DampingEngine,1138,75116.0
10,99,DampingEngine,1139,75116.0
10,99,DampingEngine,1140,75116.0
10,99,DampingEngine,1141,75116.0
10,99,DampingEngine,1142,75116.0
10,99,DampingEngine,1143,75116.0
10,99,DampingEngine,1144,75116.0
10,99,DampingEngine,1145,75116.0
10,99,DampingEngine,1146,75116.0
10,99,DampingEngine,1147,75116.0
10,99,DampingEngine,1148,75116.0
10,99,DampingEngine,1149,75116.0
10,99,DampingEngine,1150,75116.0
10,99,DampingEngine,1151,75116.0
10,99,DampingEngine,1152,75116.0
10,99,DampingEngine,1153,75116.0
10,99,DampingEngine,1154,75116.0
10,99,DampingEngine,1155,75116.0
10,99,DampingEngine,1156,75116.0
10,99,DampingEngine,1157,75116.0
10,99,DampingEngine,1158,75116.0
10,99,DampingEngine,1159,75116.0
10,99,DampingEngine,1160,75116.0
10,99,DampingEngine,1161,75116.0
10,99,DampingEngine,1162,75116.0
10,99,DampingEngine,1163,75116.0
10,99,DampingEngine,1164,75116.0
10,99,DampingEngine,1165,75116.0
10,99,DampingEngine,1166,75116.0
10,99,DampingEngine,1167,75116.0
10,99,DampingEngine,1168,75116.0
10,99,DampingEngine,1169,75116.0
10,99,DampingEngine,1170,75116.0
10,99,DampingEngine,1171,75116.0
10,99,DampingEngine,1172,75116.0
10,99,DampingEngine,1173,75116.0
10,99,DampingEngine,1174,75116.0
10,99,DampingEngine,1175,75116.0
10,99,DampingEngine,1176,75116.0
10,99,DampingEngine,1177,75116.0
10,99,DampingEngine,1178,75116.0
10,99,DampingEngine,1179,75116.0
10,99,DampingEngine,1180,75116.0
10,99,DampingEngine,1181,75116.0
10,99,DampingEngine,1182,75116.0
10,99,DampingEngine,1183,75116.0
10,99,DampingEngine,1184,75116.0
10,99,DampingEngine,1185,75116.0
10,99,DampingEngine,1186,75116.0
10,99,DampingEngine,1187,75116.0
10,99,DampingEngine,1188,75116.0
10,99,DampingEngine,1189,75116.0
10,99,DampingEngine,1190,75116.0
10,99,DampingEngine,1191,75116.0
10,99,DampingEngine,1192,75116.0
10,99,DampingEngine,1193,75116.0
10,99,DampingEngine,1194,75116.0
10,99,DampingEngine,1195,75116.0
10,99,DampingEngine,1196,75116.0
10,99,DampingEngine,1197,75116.0
10,99,DampingEngine,1198,75116.0
10,99,DampingEngine,1199,75116.0
10,99,DampingEngine,1200,75116.0
10,99,DampingEngine,1201,75116.0
10,99,DampingEngine,1202,75116.0
10,99,DampingEngine,1203,75116.0
10,99,DampingEngine,1204,75116.0
10,99,DampingEngine,1205,75116.0
10,99,DampingEngine,1206,75116.0
10,99,DampingEngine,1207,75116.0
10,99,DampingEngine,1208,75116.0
10,99,DampingEngine,1209,75116.0
10,99,DampingEngine,1210,75116.0
10,99,DampingEngine,1211,75116.0
10,99,DampingEngine,1212,75116.0
10,99,DampingEngine,1213,75116.0
10,99,DampingEngine,1214,75116.0
10,99,DampingEngine,1215,75116.0
10,99,DampingEngine,1216,75116.0
10,99,DampingEngine,1217,75116.0
10,99,DampingEngine,1218,75116.0
10,99,DampingEngine,1219,75116.0
10,99,DampingEngine,1220,75116.0
10,99,DampingEngine,1221,75116.0
10,99,DampingEngine,1222,75116.0
10,99,DampingEngine,1223,75116.0
10,99,DampingEngine,1224,75116.0
10,99,DampingEngine,1225,75116.0
10,99,DampingEngine,1226,75116.0
10,99,DampingEngine,1227,75116.0
10,99,DampingEngine,1228,75116.0
10,99,DampingEngine,1229,75116.0
10,99,DampingEngine,1230,75116.0
10,99,DampingEngine,1231,75116.0
10,99,DampingEngine,1232,75116.0
10,99,DampingEngine,1233,75116.0
10,99,DampingEngine,1234,75116.0
10,99,DampingEngine,1235,75116.0
10,99,DampingEngine,1236,75116.0
