figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_5b,consistent_with_tail,3,1,304043,29,x3_route,x3,route,0,13.003801498572013
figure_5b,consistent_with_tail,3,1,304043,30,x3_route,x3,route,0,13.336453119691772
figure_5b,consistent_with_tail,3,1,304043,31,x3_route,x3,route,0,13.669195209518442
figure_5b,consistent_with_tail,3,1,304043,32,x3_route,x3,route,0,14.002021078806358
figure_5b,consistent_with_tail,3,1,304043,33,x3_route,x3,route,0,14.334923331022345
figure_5b,consistent_with_tail,3,1,304043,34,x3_route,x3,route,0,14.667894275209347
figure_5b,consistent_with_tail,3,1,304043,35,x3_route,x3,route,0,15.000926236209576
figure_5b,consistent_with_tail,3,1,304043,36,x3_route,x3,route,0,15.334011780653457
figure_5b,consistent_with_tail,3,1,304043,37,x3_route,x3,route,0,15.667143874677887
figure_5b,consistent_with_tail,3,1,304043,38,x3_route,x3,route,0,16.000315987075382
figure_5b,consistent_with_tail,3,1,304043,39,x3_route,x3,route,0,16.333522149513293
figure_5b,consistent_with_tail,3,1,304043,40,x3_route,x3,route,0,16.66675698360757
figure_5b,consistent_with_tail,3,1,304043,41,x3_route,x3,route,0,17.000015702988165
figure_5b,consistent_with_tail,3,1,304043,42,x3_route,x3,route,0,17.33329409704635
figure_5b,consistent_with_tail,3,1,304043,43,x3_route,x3,route,0,17.666588501797442
figure_5b,consistent_with_tail,3,1,304043,44,x3_route,x3,route,0,17.999895762211807
figure_5b,consistent_with_tail,3,1,304043,45,x3_route,x3,route,0,18.333213189447946
figure_5b,consistent_with_tail,3,1,304043,46,x3_route,x3,route,0,18.666538515646884
figure_5b,consistent_with_tail,3,1,304043,47,x3_route,x3,route,0,18.99986984830271
figure_5b,consistent_with_tail,3,1,304043,48,x3_route,x3,route,0,19.33320562569238
figure_5b,consistent_with_tail,3,1,304043,49,x3_route,x3,route,0,19.666544574416065
figure_5b,consistent_with_tail,3,2,304044,0,x1_route,x1,route,0,6.0
figure_5b,consistent_with_tail,3,2,304044,1,x1_route,x1,route,0,6.9
figure_5b,consistent_with_tail,3,2,304044,2,x1_route,x1,route,0,7.7700000000000005
figure_5b,consistent_with_tail,3,2,304044,3,x1_route,x1,route,0,8.614
figure_5b,consistent_with_tail,3,2,304044,4,x1_route,x1,route,0,9.435699999999997
figure_5b,consistent_with_tail,3,2,304044,5,x1_route,x1,route,0,10.238469999999998
figure_5b,consistent_with_tail,3,2,304044,6,x1_route,x1,route,0,11.025337999999998
figure_5b,consistent_with_tail,3,2,304044,7,x1_route,x1,route,0,11.798991499999998
figure_5b,consistent_with_tail,3,2,304044,8,x1_route,x1,route,0,12.561788809999998
figure_5b,consistent_with_tail,3,2,304044,9,x1_route,x1,route,0,13.315777181999998
figure_5b,consistent_with_tail,3,2,304044,10,x1_route,x1,route,0,14.062715378099998
figure_5b,consistent_with_tail,3,2,304044,11,x1_route,x1,route,0,14.804098799909998
figure_5b,consistent_with_tail,3,2,304044,12,x1_route,x1,route,0,15.541185733833995
figure_5b,consistent_with_tail,3,2,304044,13,x1_route,x1,route,0,16.2750236235835
